agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
SOURCE AGENT,0,365,-299384.0,3.7891156462585034,138674.0,147.0
SOURCE AGENT,0,366,-299123.0,1.0653061224489795,138919.0,245.0
SOURCE AGENT,0,367,-299588.0,-0.976890756302521,139395.0,476.0
SOURCE AGENT,0,368,-303884.0,-4.5653560042507975,140336.0,941.0
SOURCE AGENT,0,369,-303184.0,6.796116504854369,140439.0,103.0
SOURCE AGENT,0,370,-302588.0,5.518518518518518,140547.0,108.0
SOURCE AGENT,0,371,-307283.0,-3.783239323126511,141788.0,1241.0
SOURCE AGENT,0,372,-306754.0,3.0228571428571427,141963.0,175.0
SOURCE AGENT,0,373,-306688.0,0.1935483870967742,142304.0,341.0
SOURCE AGENT,0,374,-307941.0,-2.1943957968476355,142875.0,571.0
SOURCE AGENT,0,375,-308049.0,-0.25961538461538464,143291.0,416.0
SOURCE AGENT,0,376,-307930.0,0.4131944444444444,143579.0,288.0
SOURCE AGENT,0,377,-311683.0,-3.783266129032258,144571.0,992.0
SOURCE AGENT,0,378,-311786.0,-0.25060827250608275,144982.0,411.0
SOURCE AGENT,0,379,-312586.0,-1.556420233463035,145496.0,514.0
SOURCE AGENT,0,380,-311755.0,11.704225352112676,145567.0,71.0
SOURCE AGENT,0,381,-311361.0,1.867298578199052,145778.0,211.0
SOURCE AGENT,0,382,-310524.0,12.876923076923077,145843.0,65.0
SOURCE AGENT,0,383,-312088.0,-5.430555555555555,146131.0,288.0
SOURCE AGENT,0,384,-311254.0,12.264705882352942,146199.0,68.0
SOURCE AGENT,0,385,-310680.0,4.415384615384616,146329.0,130.0
SOURCE AGENT,0,386,-310167.0,2.6858638743455496,146520.0,191.0
SOURCE AGENT,0,387,-313503.0,-4.949554896142433,147194.0,674.0
SOURCE AGENT,0,388,-313627.0,-0.28703703703703703,147626.0,432.0
SOURCE AGENT,0,389,-313866.0,-0.6848137535816619,147975.0,349.0
SOURCE AGENT,0,390,-313458.0,2.0710659898477157,148172.0,197.0
SOURCE AGENT,0,391,-316326.0,-9.40327868852459,148477.0,305.0
SOURCE AGENT,0,392,-319106.0,-3.904494382022472,149189.0,712.0
SOURCE AGENT,0,393,-318270.0,12.666666666666666,149255.0,66.0
SOURCE AGENT,0,394,-317583.0,5.922413793103448,149371.0,116.0
SOURCE AGENT,0,395,-318347.0,-4.220994475138122,149552.0,181.0
SOURCE AGENT,0,396,-317603.0,12.610169491525424,149611.0,59.0
SOURCE AGENT,0,397,-317762.0,-0.5910780669144982,149880.0,269.0
SOURCE AGENT,0,398,-317319.0,2.734567901234568,150042.0,162.0
SOURCE AGENT,0,399,-316907.0,2.134715025906736,150235.0,193.0
SOURCE AGENT,0,400,-316242.0,4.818840579710145,150373.0,138.0
SOURCE AGENT,0,401,-321227.0,-7.7890625,151013.0,640.0
SOURCE AGENT,0,402,-321504.0,-1.4656084656084656,151202.0,189.0
SOURCE AGENT,0,403,-322714.0,-9.166666666666666,151334.0,132.0
SOURCE AGENT,0,404,-323893.0,-5.895,151534.0,200.0
SOURCE AGENT,0,405,-323600.0,0.9391025641025641,151846.0,312.0
SOURCE AGENT,0,406,-322993.0,3.0969387755102042,152042.0,196.0
SOURCE AGENT,0,407,-324606.0,-3.0149532710280376,152577.0,535.0
SOURCE AGENT,0,408,-324865.0,-0.9592592592592593,152847.0,270.0
SOURCE AGENT,0,409,-325884.0,-1.6072555205047319,153481.0,634.0
SOURCE AGENT,0,410,-325315.0,2.4316239316239314,153715.0,234.0
SOURCE AGENT,0,411,-324883.0,2.4971098265895955,153888.0,173.0
SOURCE AGENT,0,412,-326067.0,-3.8947368421052633,154192.0,304.0
SOURCE AGENT,0,413,-325969.0,0.31715210355987056,154501.0,309.0
SOURCE AGENT,0,414,-327091.0,-4.636363636363637,154743.0,242.0
SOURCE AGENT,0,415,-326994.0,0.31290322580645163,155053.0,310.0
SOURCE AGENT,0,416,-328383.0,-4.466237942122186,155364.0,311.0
SOURCE AGENT,0,417,-327951.0,2.4971098265895955,155537.0,173.0
SOURCE AGENT,0,418,-329997.0,-3.0491803278688523,156208.0,671.0
SOURCE AGENT,0,419,-333215.0,-8.988826815642458,156566.0,358.0
SOURCE AGENT,0,420,-332666.0,3.541935483870968,156721.0,155.0
SOURCE AGENT,0,421,-332994.0,-0.967551622418879,157060.0,339.0
SOURCE AGENT,0,422,-332769.0,1.2362637362637363,157242.0,182.0
SOURCE AGENT,0,423,-332373.0,1.894736842105263,157451.0,209.0
SOURCE AGENT,0,424,-332106.0,1.1171548117154813,157690.0,239.0
SOURCE AGENT,0,425,-331273.0,12.072463768115941,157759.0,69.0
SOURCE AGENT,0,426,-331816.0,-3.4367088607594938,157917.0,158.0
SOURCE AGENT,0,427,-330997.0,9.867469879518072,158000.0,83.0
SOURCE AGENT,0,428,-330164.0,12.072463768115941,158069.0,69.0
SOURCE AGENT,0,429,-329464.0,6.796116504854369,158172.0,103.0
SOURCE AGENT,0,430,-328640.0,10.564102564102564,158250.0,78.0
SOURCE AGENT,0,431,-327802.0,13.09375,158314.0,64.0
SOURCE AGENT,0,432,-328036.0,-0.6802325581395349,158658.0,344.0
SOURCE AGENT,0,433,-327650.0,3.216666666666667,158778.0,120.0
SOURCE AGENT,0,434,-326979.0,5.083333333333333,158910.0,132.0
SOURCE AGENT,0,435,-326411.0,4.176470588235294,159046.0,136.0
SOURCE AGENT,0,436,-326609.0,-0.9473684210526315,159255.0,209.0
SOURCE AGENT,0,437,-326046.0,3.99290780141844,159396.0,141.0
SOURCE AGENT,0,438,-325218.0,11.18918918918919,159470.0,74.0
SOURCE AGENT,0,439,-324386.0,11.885714285714286,159540.0,70.0
SOURCE AGENT,0,440,-323560.0,10.868421052631579,159616.0,76.0
SOURCE AGENT,0,441,-324658.0,-3.4637223974763405,159933.0,317.0
SOURCE AGENT,0,442,-323827.0,11.704225352112676,160004.0,71.0
SOURCE AGENT,0,443,-323013.0,9.25,160092.0,88.0
SOURCE AGENT,0,444,-322177.0,12.666666666666666,160158.0,66.0
SOURCE AGENT,0,445,-321793.0,1.737556561085973,160379.0,221.0
SOURCE AGENT,0,446,-321140.0,4.3533333333333335,160529.0,150.0
SOURCE AGENT,0,447,-320217.0,11.833333333333334,160607.0,78.0
SOURCE AGENT,0,448,-319686.0,3.069364161849711,160780.0,173.0
SOURCE AGENT,0,449,-319635.0,0.19844357976653695,161037.0,257.0
SOURCE AGENT,0,450,-318931.0,7.111111111111111,161136.0,99.0
SOURCE AGENT,0,451,-318093.0,13.09375,161200.0,64.0
SOURCE AGENT,0,452,-317265.0,11.18918918918919,161274.0,74.0
SOURCE AGENT,0,453,-316580.0,5.805084745762712,161392.0,118.0
SOURCE AGENT,0,454,-315887.0,6.3,161502.0,110.0
SOURCE AGENT,0,455,-315603.0,1.2792792792792793,161724.0,222.0
SOURCE AGENT,0,456,-314934.0,4.992537313432836,161858.0,134.0
SOURCE AGENT,0,457,-314097.0,12.876923076923077,161923.0,65.0
SOURCE AGENT,0,458,-313402.0,6.435185185185185,162031.0,108.0
SOURCE AGENT,0,459,-313677.0,-3.125,162119.0,88.0
SOURCE AGENT,0,460,-312980.0,6.5754716981132075,162225.0,106.0
SOURCE AGENT,0,461,-312592.0,1.7880184331797235,162442.0,217.0
SOURCE AGENT,0,462,-311764.0,11.18918918918919,162516.0,74.0
SOURCE AGENT,0,463,-311283.0,2.1569506726457397,162739.0,223.0
SOURCE AGENT,0,464,-310456.0,11.026666666666667,162814.0,75.0
SOURCE AGENT,0,465,-309751.0,7.1938775510204085,162912.0,98.0
SOURCE AGENT,0,466,-309194.0,3.7891156462585034,163059.0,147.0
SOURCE AGENT,0,467,-308883.0,1.594871794871795,163254.0,195.0
SOURCE AGENT,0,468,-308176.0,7.364583333333333,163350.0,96.0
SOURCE AGENT,0,469,-307350.0,10.868421052631579,163426.0,76.0
SOURCE AGENT,0,470,-306521.0,11.356164383561644,163499.0,73.0
SOURCE AGENT,0,471,-305693.0,11.18918918918919,163573.0,74.0
SOURCE AGENT,0,472,-304985.0,7.4526315789473685,163668.0,95.0
SOURCE AGENT,0,473,-305175.0,-0.6333333333333333,163968.0,300.0
SOURCE AGENT,0,474,-304338.0,12.876923076923077,164033.0,65.0
SOURCE AGENT,0,475,-304311.0,0.09608540925266904,164314.0,281.0
SOURCE AGENT,0,476,-303846.0,3.3214285714285716,164454.0,140.0
SOURCE AGENT,0,477,-303418.0,2.4180790960451977,164631.0,177.0
SOURCE AGENT,0,478,-302869.0,3.541935483870968,164786.0,155.0
SOURCE AGENT,0,479,-302038.0,11.704225352112676,164857.0,71.0
SOURCE AGENT,0,480,-301358.0,5.528455284552845,164980.0,123.0
SOURCE AGENT,0,481,-301249.0,1.09,165080.0,100.0
SOURCE AGENT,0,482,-300542.0,7.364583333333333,165176.0,96.0
SOURCE AGENT,0,483,-300352.0,1.6101694915254237,165294.0,118.0
SOURCE AGENT,0,484,-299656.0,6.5046728971962615,165401.0,107.0
SOURCE AGENT,0,485,-298821.0,12.462686567164178,165468.0,67.0
SOURCE AGENT,0,486,-297997.0,10.564102564102564,165546.0,78.0
SOURCE AGENT,0,487,-297162.0,12.462686567164178,165613.0,67.0
SOURCE AGENT,0,488,-297004.0,1.0533333333333332,165763.0,150.0
SOURCE AGENT,0,489,-297076.0,-0.25622775800711745,166044.0,281.0
SOURCE AGENT,0,490,-296263.0,9.134831460674157,166133.0,89.0
SOURCE AGENT,0,491,-295539.0,9.164556962025317,166212.0,79.0
SOURCE AGENT,0,492,-294710.0,11.356164383561644,166285.0,73.0
SOURCE AGENT,0,493,-294551.0,0.6411290322580645,166533.0,248.0
SOURCE AGENT,0,494,-293980.0,4.293233082706767,166666.0,133.0
SOURCE AGENT,0,495,-293673.0,3.07,166766.0,100.0
SOURCE AGENT,0,496,-292837.0,12.666666666666666,166832.0,66.0
SOURCE AGENT,0,497,-292541.0,2.6666666666666665,166943.0,111.0
SOURCE AGENT,0,498,-292502.0,0.22941176470588234,167113.0,170.0
SOURCE AGENT,0,499,-291691.0,8.912087912087912,167204.0,91.0
SOURCE AGENT,0,500,-291694.0,-0.00964630225080386,167515.0,311.0
SOURCE AGENT,0,501,-290999.0,6.435185185185185,167623.0,108.0
SOURCE AGENT,0,502,-290447.0,3.6315789473684212,167775.0,152.0
SOURCE AGENT,0,503,-289849.0,5.6415094339622645,167881.0,106.0
SOURCE AGENT,0,504,-289021.0,11.18918918918919,167955.0,74.0
SOURCE AGENT,0,505,-288993.0,0.1,168235.0,280.0
SOURCE AGENT,0,506,-288302.0,6.169642857142857,168347.0,112.0
SOURCE AGENT,0,507,-287762.0,3.292682926829268,168511.0,164.0
SOURCE AGENT,0,508,-287207.0,3.7248322147651005,168660.0,149.0
SOURCE AGENT,0,509,-286652.0,3.7248322147651005,168809.0,149.0
SOURCE AGENT,0,510,-286727.0,-0.195822454308094,169192.0,383.0
SOURCE AGENT,0,511,-286197.0,3.045977011494253,169366.0,174.0
SOURCE AGENT,0,512,-286546.0,-0.7603485838779956,169825.0,459.0
SOURCE AGENT,0,513,-286829.0,-0.9625850340136054,170119.0,294.0
SOURCE AGENT,0,514,-286264.0,4.0647482014388485,170258.0,139.0
SOURCE AGENT,0,515,-286229.0,0.20114942528735633,170432.0,174.0
SOURCE AGENT,0,516,-285680.0,3.541935483870968,170587.0,155.0
SOURCE AGENT,0,517,-285322.0,1.4493927125506072,170834.0,247.0
SOURCE AGENT,0,518,-285742.0,-1.8025751072961373,171067.0,233.0
SOURCE AGENT,0,519,-284799.0,16.25862068965517,171125.0,58.0
SOURCE AGENT,0,520,-285462.0,-2.384892086330935,171403.0,278.0
SOURCE AGENT,0,521,-285016.0,2.8050314465408803,171562.0,159.0
SOURCE AGENT,0,522,-284306.0,7.634408602150538,171655.0,93.0
SOURCE AGENT,0,523,-283466.0,13.548387096774194,171717.0,62.0
SOURCE AGENT,0,524,-283158.0,1.5555555555555556,171915.0,198.0
SOURCE AGENT,0,525,-282330.0,11.18918918918919,171989.0,74.0
SOURCE AGENT,0,526,-281360.0,31.29032258064516,172020.0,31.0
SOURCE AGENT,0,527,-281082.0,1.219298245614035,172248.0,228.0
SOURCE AGENT,0,528,-280112.0,31.29032258064516,172279.0,31.0
SOURCE AGENT,0,529,-279903.0,1.0555555555555556,172477.0,198.0
SOURCE AGENT,0,530,-279065.0,13.09375,172541.0,64.0
SOURCE AGENT,0,531,-278224.0,13.78688524590164,172602.0,61.0
SOURCE AGENT,0,532,-277559.0,4.818840579710145,172740.0,138.0
SOURCE AGENT,0,533,-276726.0,12.072463768115941,172809.0,69.0
SOURCE AGENT,0,534,-275892.0,12.264705882352942,172877.0,68.0
SOURCE AGENT,0,535,-276197.0,-2.5847457627118646,172995.0,118.0
SOURCE AGENT,0,536,-275491.0,7.278350515463917,173092.0,97.0
SOURCE AGENT,0,537,-274651.0,13.548387096774194,173154.0,62.0
SOURCE AGENT,0,538,-274494.0,0.628,173404.0,250.0
SOURCE AGENT,0,539,-273752.0,12.163934426229508,173465.0,61.0
SOURCE AGENT,0,540,-272906.0,15.107142857142858,173521.0,56.0
SOURCE AGENT,0,541,-274681.0,-3.5571142284569137,174020.0,499.0
SOURCE AGENT,0,542,-278092.0,-4.022405660377358,174868.0,848.0
SOURCE AGENT,0,543,-277121.0,32.36666666666667,174898.0,30.0
SOURCE AGENT,0,544,-276282.0,13.317460317460318,174961.0,63.0
SOURCE AGENT,0,545,-275438.0,14.551724137931034,175019.0,58.0
SOURCE AGENT,0,546,-274467.0,32.36666666666667,175049.0,30.0
SOURCE AGENT,0,547,-273723.0,12.610169491525424,175108.0,59.0
SOURCE AGENT,0,548,-272889.0,12.264705882352942,175176.0,68.0
SOURCE AGENT,0,549,-272044.0,14.824561403508772,175233.0,57.0
SOURCE AGENT,0,550,-271203.0,13.78688524590164,175294.0,61.0
SOURCE AGENT,0,551,-270232.0,32.36666666666667,175324.0,30.0
SOURCE AGENT,0,552,-270149.0,0.6587301587301587,175450.0,126.0
SOURCE AGENT,0,553,-269311.0,13.09375,175514.0,64.0
SOURCE AGENT,0,554,-269622.0,-1.3946188340807175,175737.0,223.0
SOURCE AGENT,0,555,-269741.0,-0.9153846153846154,175867.0,130.0
SOURCE AGENT,0,556,-268907.0,12.264705882352942,175935.0,68.0
SOURCE AGENT,0,557,-268194.0,7.9222222222222225,176025.0,90.0
SOURCE AGENT,0,558,-267356.0,13.09375,176089.0,64.0
SOURCE AGENT,0,559,-266512.0,14.551724137931034,176147.0,58.0
SOURCE AGENT,0,560,-265679.0,12.072463768115941,176216.0,69.0
SOURCE AGENT,0,561,-264708.0,32.36666666666667,176246.0,30.0
SOURCE AGENT,0,562,-263740.0,29.333333333333332,176279.0,33.0
SOURCE AGENT,0,563,-262904.0,12.666666666666666,176345.0,66.0
SOURCE AGENT,0,564,-262160.0,12.610169491525424,176404.0,59.0
SOURCE AGENT,0,565,-261317.0,14.288135593220339,176463.0,59.0
SOURCE AGENT,0,566,-260346.0,32.36666666666667,176493.0,30.0
SOURCE AGENT,0,567,-259375.0,32.36666666666667,176523.0,30.0
SOURCE AGENT,0,568,-259432.0,-0.8382352941176471,176591.0,68.0
SOURCE AGENT,0,569,-258591.0,13.78688524590164,176652.0,61.0
SOURCE AGENT,0,570,-257746.0,14.824561403508772,176709.0,57.0
SOURCE AGENT,0,571,-257163.0,4.818181818181818,176830.0,121.0
SOURCE AGENT,0,572,-256330.0,12.072463768115941,176899.0,69.0
SOURCE AGENT,0,573,-255486.0,14.551724137931034,176957.0,58.0
SOURCE AGENT,0,574,-254778.0,7.4526315789473685,177052.0,95.0
SOURCE AGENT,0,575,-254196.0,4.770491803278689,177174.0,122.0
SOURCE AGENT,0,576,-253482.0,8.02247191011236,177263.0,89.0
SOURCE AGENT,0,577,-252643.0,13.317460317460318,177326.0,63.0
SOURCE AGENT,0,578,-251672.0,32.36666666666667,177356.0,30.0
SOURCE AGENT,0,579,-252055.0,-3.948453608247423,177453.0,97.0
SOURCE AGENT,0,580,-251541.0,5.648351648351649,177544.0,91.0
SOURCE AGENT,0,581,-250834.0,7.364583333333333,177640.0,96.0
SOURCE AGENT,0,582,-250125.0,7.542553191489362,177734.0,94.0
SOURCE AGENT,0,583,-249411.0,8.02247191011236,177823.0,89.0
SOURCE AGENT,0,584,-249099.0,3.2842105263157895,177918.0,95.0
SOURCE AGENT,0,585,-248366.0,10.471428571428572,177988.0,70.0
SOURCE AGENT,0,586,-247924.0,6.90625,178052.0,64.0
SOURCE AGENT,0,587,-247080.0,14.551724137931034,178110.0,58.0
SOURCE AGENT,0,588,-246236.0,14.551724137931034,178168.0,58.0
SOURCE AGENT,0,589,-246120.0,0.6041666666666666,178360.0,192.0
SOURCE AGENT,0,590,-245677.0,7.031746031746032,178423.0,63.0
SOURCE AGENT,0,591,-245200.0,3.7265625,178551.0,128.0
SOURCE AGENT,0,592,-244360.0,13.548387096774194,178613.0,62.0
SOURCE AGENT,0,593,-243524.0,12.666666666666666,178679.0,66.0
SOURCE AGENT,0,594,-242553.0,32.36666666666667,178709.0,30.0
SOURCE AGENT,0,595,-241583.0,31.29032258064516,178740.0,31.0
SOURCE AGENT,0,596,-241264.0,3.625,178828.0,88.0
SOURCE AGENT,0,597,-240293.0,32.36666666666667,178858.0,30.0
SOURCE AGENT,0,598,-239847.0,7.433333333333334,178918.0,60.0
SOURCE AGENT,0,599,-240788.0,-3.6332046332046333,179177.0,259.0
SOURCE AGENT,0,600,-239817.0,32.36666666666667,179207.0,30.0
SOURCE AGENT,0,601,-238972.0,14.824561403508772,179264.0,57.0
SOURCE AGENT,0,602,-242043.0,-9.906451612903226,179574.0,310.0
SOURCE AGENT,0,603,-241072.0,32.36666666666667,179604.0,30.0
SOURCE AGENT,0,604,-240381.0,6.169642857142857,179716.0,112.0
SOURCE AGENT,0,605,-239889.0,4.353982300884955,179829.0,113.0
SOURCE AGENT,0,606,-239052.0,12.876923076923077,179894.0,65.0
SOURCE AGENT,0,607,-239528.0,-5.230769230769231,179985.0,91.0
SOURCE AGENT,0,608,-239083.0,7.295081967213115,180046.0,61.0
SOURCE AGENT,0,609,-238250.0,12.072463768115941,180115.0,69.0
SOURCE AGENT,0,610,-237279.0,32.36666666666667,180145.0,30.0
SOURCE AGENT,0,611,-236450.0,11.356164383561644,180218.0,73.0
SOURCE AGENT,0,612,-237254.0,-6.590163934426229,180340.0,122.0
SOURCE AGENT,0,613,-236284.0,31.29032258064516,180371.0,31.0
SOURCE AGENT,0,614,-237186.0,-7.454545454545454,180492.0,121.0
SOURCE AGENT,0,615,-238683.0,-12.270491803278688,180614.0,122.0
SOURCE AGENT,0,616,-237712.0,32.36666666666667,180644.0,30.0
SOURCE AGENT,0,617,-237304.0,4.163265306122449,180742.0,98.0
SOURCE AGENT,0,618,-236462.0,14.033333333333333,180802.0,60.0
SOURCE AGENT,0,619,-235769.0,6.3,180912.0,110.0
SOURCE AGENT,0,620,-234931.0,13.09375,180976.0,64.0
SOURCE AGENT,0,621,-234091.0,13.548387096774194,181038.0,62.0
SOURCE AGENT,0,622,-234273.0,-1.9361702127659575,181132.0,94.0
SOURCE AGENT,0,623,-233440.0,12.072463768115941,181201.0,69.0
SOURCE AGENT,0,624,-232599.0,13.78688524590164,181262.0,61.0
SOURCE AGENT,0,625,-232027.0,4.333333333333333,181394.0,132.0
SOURCE AGENT,0,626,-231587.0,2.6666666666666665,181559.0,165.0
SOURCE AGENT,0,627,-230618.0,30.28125,181591.0,32.0
SOURCE AGENT,0,628,-230380.0,3.4,181661.0,70.0
SOURCE AGENT,0,629,-229411.0,30.28125,181693.0,32.0
SOURCE AGENT,0,630,-228826.0,4.915966386554622,181812.0,119.0
SOURCE AGENT,0,631,-227997.0,11.356164383561644,181885.0,73.0
SOURCE AGENT,0,632,-227160.0,12.876923076923077,181950.0,65.0
SOURCE AGENT,0,633,-226321.0,13.317460317460318,182013.0,63.0
SOURCE AGENT,0,634,-225490.0,11.704225352112676,182084.0,71.0
SOURCE AGENT,0,635,-224519.0,32.36666666666667,182114.0,30.0
SOURCE AGENT,0,636,-224287.0,1.3257142857142856,182289.0,175.0
SOURCE AGENT,0,637,-223316.0,32.36666666666667,182319.0,30.0
SOURCE AGENT,0,638,-222625.0,6.169642857142857,182431.0,112.0
SOURCE AGENT,0,639,-222150.0,3.6538461538461537,182561.0,130.0
SOURCE AGENT,0,640,-221310.0,13.548387096774194,182623.0,62.0
SOURCE AGENT,0,641,-220339.0,32.36666666666667,182653.0,30.0
SOURCE AGENT,0,642,-219655.0,5.7478991596638656,182772.0,119.0
SOURCE AGENT,0,643,-218684.0,32.36666666666667,182802.0,30.0
SOURCE AGENT,0,644,-217713.0,32.36666666666667,182832.0,30.0
SOURCE AGENT,0,645,-216874.0,13.317460317460318,182895.0,63.0
SOURCE AGENT,0,646,-215903.0,32.36666666666667,182925.0,30.0
SOURCE AGENT,0,647,-215070.0,12.072463768115941,182994.0,69.0
SOURCE AGENT,0,648,-214367.0,7.03,183094.0,100.0
SOURCE AGENT,0,649,-213526.0,13.78688524590164,183155.0,61.0
SOURCE AGENT,0,650,-213179.0,2.1823899371069184,183314.0,159.0
SOURCE AGENT,0,651,-212340.0,13.317460317460318,183377.0,63.0
SOURCE AGENT,0,652,-211505.0,12.462686567164178,183444.0,67.0
SOURCE AGENT,0,653,-211207.0,2.7339449541284404,183553.0,109.0
SOURCE AGENT,0,654,-210236.0,32.36666666666667,183583.0,30.0
SOURCE AGENT,0,655,-209265.0,32.36666666666667,183613.0,30.0
SOURCE AGENT,0,656,-208294.0,32.36666666666667,183643.0,30.0
SOURCE AGENT,0,657,-207323.0,32.36666666666667,183673.0,30.0
SOURCE AGENT,0,658,-207310.0,0.0663265306122449,183869.0,196.0
SOURCE AGENT,0,659,-206340.0,31.29032258064516,183900.0,31.0
SOURCE AGENT,0,660,-205522.0,9.738095238095237,183984.0,84.0
SOURCE AGENT,0,661,-204551.0,32.36666666666667,184014.0,30.0
SOURCE AGENT,0,662,-203715.0,12.666666666666666,184080.0,66.0
SOURCE AGENT,0,663,-203001.0,8.02247191011236,184169.0,89.0
SOURCE AGENT,0,664,-202030.0,32.36666666666667,184199.0,30.0
SOURCE AGENT,0,665,-201059.0,32.36666666666667,184229.0,30.0
SOURCE AGENT,0,666,-200088.0,32.36666666666667,184259.0,30.0
SOURCE AGENT,0,667,-200046.0,0.25149700598802394,184426.0,167.0
SOURCE AGENT,0,668,-199075.0,32.36666666666667,184456.0,30.0
SOURCE AGENT,0,669,-198236.0,13.317460317460318,184519.0,63.0
SOURCE AGENT,0,670,-197532.0,7.111111111111111,184618.0,99.0
SOURCE AGENT,0,671,-196846.0,5.863247863247863,184735.0,117.0
SOURCE AGENT,0,672,-196009.0,12.876923076923077,184800.0,65.0
SOURCE AGENT,0,673,-195174.0,12.462686567164178,184867.0,67.0
SOURCE AGENT,0,674,-194478.0,6.5046728971962615,184974.0,107.0
SOURCE AGENT,0,675,-193507.0,32.36666666666667,185004.0,30.0
SOURCE AGENT,0,676,-192799.0,7.4526315789473685,185099.0,95.0
SOURCE AGENT,0,677,-192359.0,6.666666666666667,185165.0,66.0
SOURCE AGENT,0,678,-191515.0,14.551724137931034,185223.0,58.0
SOURCE AGENT,0,679,-190821.0,6.36697247706422,185332.0,109.0
SOURCE AGENT,0,680,-189850.0,32.36666666666667,185362.0,30.0
SOURCE AGENT,0,681,-188879.0,32.36666666666667,185392.0,30.0
SOURCE AGENT,0,682,-188041.0,13.09375,185456.0,64.0
SOURCE AGENT,0,683,-187070.0,32.36666666666667,185486.0,30.0
SOURCE AGENT,0,684,-186674.0,1.894736842105263,185695.0,209.0
SOURCE AGENT,0,685,-186508.0,1.1690140845070423,185837.0,142.0
SOURCE AGENT,0,686,-185539.0,30.28125,185869.0,32.0
SOURCE AGENT,0,687,-184568.0,32.36666666666667,185899.0,30.0
SOURCE AGENT,0,688,-184030.0,8.029850746268657,185966.0,67.0
SOURCE AGENT,0,689,-183059.0,32.36666666666667,185996.0,30.0
SOURCE AGENT,0,690,-182088.0,32.36666666666667,186026.0,30.0
SOURCE AGENT,0,691,-181119.0,30.28125,186058.0,32.0
SOURCE AGENT,0,692,-180149.0,31.29032258064516,186089.0,31.0
SOURCE AGENT,0,693,-179178.0,32.36666666666667,186119.0,30.0
SOURCE AGENT,0,694,-178207.0,32.36666666666667,186149.0,30.0
SOURCE AGENT,0,695,-177787.0,4.883720930232558,186235.0,86.0
SOURCE AGENT,0,696,-177451.0,4.732394366197183,186306.0,71.0
SOURCE AGENT,0,697,-176480.0,32.36666666666667,186336.0,30.0
SOURCE AGENT,0,698,-175639.0,13.78688524590164,186397.0,61.0
SOURCE AGENT,0,699,-174932.0,7.364583333333333,186493.0,96.0
SOURCE AGENT,0,700,-173961.0,32.36666666666667,186523.0,30.0
SOURCE AGENT,0,701,-173126.0,12.462686567164178,186590.0,67.0
SOURCE AGENT,0,702,-172155.0,32.36666666666667,186620.0,30.0
SOURCE AGENT,0,703,-171313.0,14.033333333333333,186680.0,60.0
SOURCE AGENT,0,704,-170889.0,2.342541436464088,186861.0,181.0
SOURCE AGENT,0,705,-170057.0,11.885714285714286,186931.0,70.0
SOURCE AGENT,0,706,-169705.0,2.2857142857142856,187085.0,154.0
SOURCE AGENT,0,707,-169260.0,7.295081967213115,187146.0,61.0
SOURCE AGENT,0,708,-168823.0,6.333333333333333,187215.0,69.0
SOURCE AGENT,0,709,-168942.0,-0.519650655021834,187444.0,229.0
SOURCE AGENT,0,710,-168104.0,13.09375,187508.0,64.0
SOURCE AGENT,0,711,-167261.0,14.288135593220339,187567.0,59.0
SOURCE AGENT,0,712,-166290.0,32.36666666666667,187597.0,30.0
SOURCE AGENT,0,713,-165939.0,2.264516129032258,187752.0,155.0
SOURCE AGENT,0,714,-165099.0,13.548387096774194,187814.0,62.0
SOURCE AGENT,0,715,-164128.0,32.36666666666667,187844.0,30.0
SOURCE AGENT,0,716,-163157.0,32.36666666666667,187874.0,30.0
SOURCE AGENT,0,717,-162186.0,32.36666666666667,187904.0,30.0
SOURCE AGENT,0,718,-161491.0,6.435185185185185,188012.0,108.0
SOURCE AGENT,0,719,-160520.0,32.36666666666667,188042.0,30.0
SOURCE AGENT,0,720,-159549.0,32.36666666666667,188072.0,30.0
SOURCE AGENT,0,721,-158715.0,12.264705882352942,188140.0,68.0
SOURCE AGENT,0,722,-157881.0,12.264705882352942,188208.0,68.0
SOURCE AGENT,0,723,-157301.0,4.67741935483871,188332.0,124.0
SOURCE AGENT,0,724,-156330.0,32.36666666666667,188362.0,30.0
SOURCE AGENT,0,725,-155938.0,1.84037558685446,188575.0,213.0
SOURCE AGENT,0,726,-155730.0,2.08,188675.0,100.0
SOURCE AGENT,0,727,-154993.0,11.166666666666666,188741.0,66.0
SOURCE AGENT,0,728,-154150.0,14.288135593220339,188800.0,59.0
SOURCE AGENT,0,729,-153309.0,13.78688524590164,188861.0,61.0
SOURCE AGENT,0,730,-152877.0,5.837837837837838,188935.0,74.0
SOURCE AGENT,0,731,-152037.0,13.548387096774194,188997.0,62.0
SOURCE AGENT,0,732,-151066.0,32.36666666666667,189027.0,30.0
SOURCE AGENT,0,733,-150867.0,0.9567307692307693,189235.0,208.0
SOURCE AGENT,0,734,-149896.0,32.36666666666667,189265.0,30.0
