agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
TRANSFER AGENT,0,346,-1343283.0,3.2409638554216866,250378.0,166.0
TRANSFER AGENT,0,347,-1343134.0,0.4173669467787115,250735.0,357.0
TRANSFER AGENT,0,348,-1342946.0,0.8584474885844748,250954.0,219.0
TRANSFER AGENT,0,349,-1346655.0,-5.697388632872504,251605.0,651.0
TRANSFER AGENT,0,350,-1348355.0,-3.2504780114722753,252128.0,523.0
TRANSFER AGENT,0,351,-1348589.0,-0.9551020408163265,252373.0,245.0
TRANSFER AGENT,0,352,-1347902.0,5.922413793103448,252489.0,116.0
TRANSFER AGENT,0,353,-1347910.0,-0.02531645569620253,252805.0,316.0
TRANSFER AGENT,0,354,-1349000.0,-1.7986798679867986,253411.0,606.0
TRANSFER AGENT,0,355,-1349721.0,-5.22463768115942,253549.0,138.0
TRANSFER AGENT,0,356,-1350659.0,-2.6422535211267606,253904.0,355.0
TRANSFER AGENT,0,357,-1350236.0,2.3241758241758244,254086.0,182.0
TRANSFER AGENT,0,358,-1350814.0,-1.9794520547945205,254378.0,292.0
TRANSFER AGENT,0,359,-1353892.0,-7.399038461538462,254794.0,416.0
TRANSFER AGENT,0,360,-1355296.0,-2.6793893129770994,255318.0,524.0
TRANSFER AGENT,0,361,-1354869.0,2.398876404494382,255496.0,178.0
TRANSFER AGENT,0,362,-1355251.0,-0.9720101781170484,255889.0,393.0
TRANSFER AGENT,0,363,-1354692.0,3.8551724137931034,256034.0,145.0
TRANSFER AGENT,0,364,-1354384.0,1.5555555555555556,256232.0,198.0
TRANSFER AGENT,0,365,-1353694.0,6.106194690265487,256345.0,113.0
TRANSFER AGENT,0,366,-1355395.0,-7.493392070484582,256572.0,227.0
TRANSFER AGENT,0,367,-1357200.0,-2.874203821656051,257200.0,628.0
TRANSFER AGENT,0,368,-1356507.0,6.3,257310.0,110.0
TRANSFER AGENT,0,369,-1356511.0,-0.018779342723004695,257523.0,213.0
TRANSFER AGENT,0,370,-1356081.0,2.4571428571428573,257698.0,175.0
TRANSFER AGENT,0,371,-1357914.0,-7.05,257958.0,260.0
TRANSFER AGENT,0,372,-1358215.0,-1.4131455399061033,258171.0,213.0
TRANSFER AGENT,0,373,-1359400.0,-11.074766355140186,258278.0,107.0
TRANSFER AGENT,0,374,-1359103.0,1.4210526315789473,258487.0,209.0
TRANSFER AGENT,0,375,-1363564.0,-10.801452784503631,258900.0,413.0
TRANSFER AGENT,0,376,-1375841.0,-7.243067846607669,260595.0,1695.0
TRANSFER AGENT,0,377,-1375693.0,0.5714285714285714,260854.0,259.0
TRANSFER AGENT,0,378,-1378165.0,-8.104918032786886,261159.0,305.0
TRANSFER AGENT,0,379,-1378031.0,0.4908424908424908,261432.0,273.0
TRANSFER AGENT,0,380,-1381033.0,-8.829411764705883,261772.0,340.0
TRANSFER AGENT,0,381,-1384595.0,-8.795061728395062,262177.0,405.0
TRANSFER AGENT,0,382,-1386174.0,-5.211221122112211,262480.0,303.0
TRANSFER AGENT,0,383,-1389937.0,-6.20957095709571,263086.0,606.0
TRANSFER AGENT,0,384,-1389236.0,6.872549019607843,263188.0,102.0
TRANSFER AGENT,0,385,-1391190.0,-6.929078014184397,263470.0,282.0
TRANSFER AGENT,0,386,-1390948.0,0.9166666666666666,263734.0,264.0
TRANSFER AGENT,0,387,-1390488.0,3.1724137931034484,263879.0,145.0
TRANSFER AGENT,0,388,-1390589.0,-0.2469437652811736,264288.0,409.0
TRANSFER AGENT,0,389,-1391507.0,-3.889830508474576,264524.0,236.0
TRANSFER AGENT,0,390,-1390813.0,3.3365384615384617,264732.0,208.0
TRANSFER AGENT,0,391,-1390414.0,1.9368932038834952,264938.0,206.0
TRANSFER AGENT,0,392,-1391296.0,-2.2160804020100504,265336.0,398.0
TRANSFER AGENT,0,393,-1391766.0,-1.2303664921465969,265718.0,382.0
TRANSFER AGENT,0,394,-1393141.0,-4.62962962962963,266015.0,297.0
TRANSFER AGENT,0,395,-1395499.0,-6.061696658097686,266404.0,389.0
TRANSFER AGENT,0,396,-1394824.0,5.2734375,266532.0,128.0
TRANSFER AGENT,0,397,-1398659.0,-4.935649935649936,267309.0,777.0
TRANSFER AGENT,0,398,-1405488.0,-6.219489981785064,268407.0,1098.0
TRANSFER AGENT,0,399,-1406917.0,-1.6891252955082743,269253.0,846.0
TRANSFER AGENT,0,400,-1406835.0,0.6456692913385826,269380.0,127.0
TRANSFER AGENT,0,401,-1408630.0,-8.085585585585585,269602.0,222.0
TRANSFER AGENT,0,402,-1408005.0,7.9113924050632916,269681.0,79.0
TRANSFER AGENT,0,403,-1408947.0,-5.850931677018633,269842.0,161.0
TRANSFER AGENT,0,404,-1409661.0,-3.1043478260869564,270072.0,230.0
TRANSFER AGENT,0,405,-1410724.0,-3.769503546099291,270354.0,282.0
TRANSFER AGENT,0,406,-1410408.0,1.6631578947368422,270544.0,190.0
TRANSFER AGENT,0,407,-1411298.0,-8.1651376146789,270653.0,109.0
TRANSFER AGENT,0,408,-1411960.0,-1.7606382978723405,271029.0,376.0
TRANSFER AGENT,0,409,-1411449.0,2.6476683937823835,271222.0,193.0
TRANSFER AGENT,0,410,-1415344.0,-4.65352449223417,272059.0,837.0
TRANSFER AGENT,0,411,-1415074.0,1.1440677966101696,272295.0,236.0
TRANSFER AGENT,0,412,-1416591.0,-4.461764705882353,272635.0,340.0
TRANSFER AGENT,0,413,-1418322.0,-3.124548736462094,273189.0,554.0
TRANSFER AGENT,0,414,-1418837.0,-2.2489082969432315,273418.0,229.0
TRANSFER AGENT,0,415,-1418840.0,-0.014150943396226415,273630.0,212.0
TRANSFER AGENT,0,416,-1419368.0,-2.1818181818181817,273872.0,242.0
TRANSFER AGENT,0,417,-1418831.0,3.215568862275449,274039.0,167.0
TRANSFER AGENT,0,418,-1422179.0,-8.606683804627249,274428.0,389.0
TRANSFER AGENT,0,419,-1422108.0,0.29957805907172996,274665.0,237.0
TRANSFER AGENT,0,420,-1421947.0,0.6544715447154471,274911.0,246.0
TRANSFER AGENT,0,421,-1421522.0,2.361111111111111,275091.0,180.0
TRANSFER AGENT,0,422,-1426542.0,-5.1646090534979425,276063.0,972.0
TRANSFER AGENT,0,423,-1429502.0,-9.93288590604027,276361.0,298.0
TRANSFER AGENT,0,424,-1430248.0,-1.334525939177102,276920.0,559.0
TRANSFER AGENT,0,425,-1429809.0,2.644578313253012,277086.0,166.0
TRANSFER AGENT,0,426,-1431696.0,-8.776744186046512,277301.0,215.0
TRANSFER AGENT,0,427,-1431249.0,2.829113924050633,277459.0,158.0
TRANSFER AGENT,0,428,-1440275.0,-21.287735849056602,277883.0,424.0
TRANSFER AGENT,0,429,-1439916.0,1.4593495934959348,278129.0,246.0
TRANSFER AGENT,0,430,-1439965.0,-0.13725490196078433,278486.0,357.0
TRANSFER AGENT,0,431,-1440109.0,-0.40793201133144474,278839.0,353.0
TRANSFER AGENT,0,432,-1439664.0,2.78125,278999.0,160.0
TRANSFER AGENT,0,433,-1439268.0,1.894736842105263,279208.0,209.0
TRANSFER AGENT,0,434,-1444503.0,-10.597165991902834,279702.0,494.0
TRANSFER AGENT,0,435,-1445403.0,-4.128440366972477,279920.0,218.0
TRANSFER AGENT,0,436,-1444703.0,6.796116504854369,280023.0,103.0
TRANSFER AGENT,0,437,-1446035.0,-5.244094488188976,280277.0,254.0
TRANSFER AGENT,0,438,-1446945.0,-7.054263565891473,280406.0,129.0
TRANSFER AGENT,0,439,-1453316.0,-14.414027149321267,280848.0,442.0
TRANSFER AGENT,0,440,-1462049.0,-16.571157495256166,281375.0,527.0
TRANSFER AGENT,0,441,-1461655.0,1.867298578199052,281586.0,211.0
TRANSFER AGENT,0,442,-1461074.0,4.723577235772358,281709.0,123.0
TRANSFER AGENT,0,443,-1461474.0,-3.508771929824561,281823.0,114.0
TRANSFER AGENT,0,444,-1462330.0,-4.919540229885057,281997.0,174.0
TRANSFER AGENT,0,445,-1462754.0,-3.072463768115942,282135.0,138.0
TRANSFER AGENT,0,446,-1464365.0,-6.826271186440678,282371.0,236.0
TRANSFER AGENT,0,447,-1467763.0,-7.740318906605922,282810.0,439.0
TRANSFER AGENT,0,448,-1467977.0,-0.6604938271604939,283134.0,324.0
TRANSFER AGENT,0,449,-1469478.0,-6.671111111111111,283359.0,225.0
TRANSFER AGENT,0,450,-1468771.0,7.364583333333333,283455.0,96.0
TRANSFER AGENT,0,451,-1475566.0,-11.942003514938488,284024.0,569.0
TRANSFER AGENT,0,452,-1476650.0,-1.8066666666666666,284624.0,600.0
TRANSFER AGENT,0,453,-1485805.0,-16.55515370705244,285177.0,553.0
TRANSFER AGENT,0,454,-1487293.0,-13.168141592920353,285290.0,113.0
TRANSFER AGENT,0,455,-1487512.0,-0.6656534954407295,285619.0,329.0
TRANSFER AGENT,0,456,-1491865.0,-6.209700427960057,286320.0,701.0
TRANSFER AGENT,0,457,-1492810.0,-2.610497237569061,286682.0,362.0
TRANSFER AGENT,0,458,-1493457.0,-3.9693251533742333,286845.0,163.0
TRANSFER AGENT,0,459,-1492623.0,12.264705882352942,286913.0,68.0
TRANSFER AGENT,0,460,-1493664.0,-1.8689407540394973,287470.0,557.0
TRANSFER AGENT,0,461,-1493128.0,3.1904761904761907,287638.0,168.0
TRANSFER AGENT,0,462,-1493704.0,-3.0157068062827226,287829.0,191.0
TRANSFER AGENT,0,463,-1493076.0,3.5885714285714285,288004.0,175.0
TRANSFER AGENT,0,464,-1492251.0,10.714285714285714,288081.0,77.0
TRANSFER AGENT,0,465,-1493867.0,-3.003717472118959,288619.0,538.0
TRANSFER AGENT,0,466,-1496472.0,-4.851024208566108,289156.0,537.0
TRANSFER AGENT,0,467,-1496533.0,-0.22592592592592592,289426.0,270.0
TRANSFER AGENT,0,468,-1498228.0,-1.8544857768052516,290340.0,914.0
TRANSFER AGENT,0,469,-1499387.0,-2.429769392033543,290817.0,477.0
TRANSFER AGENT,0,470,-1499076.0,1.594871794871795,291012.0,195.0
TRANSFER AGENT,0,471,-1499537.0,-2.6342857142857143,291187.0,175.0
TRANSFER AGENT,0,472,-1498710.0,11.026666666666667,291262.0,75.0
TRANSFER AGENT,0,473,-1498986.0,-0.9616724738675958,291549.0,287.0
TRANSFER AGENT,0,474,-1498155.0,11.704225352112676,291620.0,71.0
TRANSFER AGENT,0,475,-1511101.0,-11.008503401360544,292796.0,1176.0
TRANSFER AGENT,0,476,-1510274.0,11.026666666666667,292871.0,75.0
TRANSFER AGENT,0,477,-1509447.0,11.026666666666667,292946.0,75.0
TRANSFER AGENT,0,478,-1509554.0,-0.9067796610169492,293064.0,118.0
TRANSFER AGENT,0,479,-1510900.0,-5.022388059701493,293332.0,268.0
TRANSFER AGENT,0,480,-1510262.0,3.8666666666666667,293497.0,165.0
TRANSFER AGENT,0,481,-1510262.0,0.0,293904.0,407.0
TRANSFER AGENT,0,482,-1519587.0,-28.516819571865444,294231.0,327.0
TRANSFER AGENT,0,483,-1518765.0,10.275,294311.0,80.0
TRANSFER AGENT,0,484,-1519970.0,-9.488188976377952,294438.0,127.0
TRANSFER AGENT,0,485,-1522986.0,-11.827450980392157,294693.0,255.0
TRANSFER AGENT,0,486,-1523095.0,-0.4977168949771689,294912.0,219.0
TRANSFER AGENT,0,487,-1522725.0,1.574468085106383,295147.0,235.0
TRANSFER AGENT,0,488,-1522176.0,3.541935483870968,295302.0,155.0
TRANSFER AGENT,0,489,-1524262.0,-5.038647342995169,295716.0,414.0
TRANSFER AGENT,0,490,-1524168.0,0.3003194888178914,296029.0,313.0
TRANSFER AGENT,0,491,-1523792.0,1.6419213973799127,296258.0,229.0
TRANSFER AGENT,0,492,-1525737.0,-2.907324364723468,296927.0,669.0
TRANSFER AGENT,0,493,-1525251.0,4.084033613445378,297046.0,119.0
TRANSFER AGENT,0,494,-1525031.0,0.7692307692307693,297332.0,286.0
TRANSFER AGENT,0,495,-1526114.0,-10.413461538461538,297436.0,104.0
TRANSFER AGENT,0,496,-1526161.0,-0.18359375,297692.0,256.0
TRANSFER AGENT,0,497,-1527246.0,-10.235849056603774,297798.0,106.0
TRANSFER AGENT,0,498,-1527148.0,0.31715210355987056,298107.0,309.0
TRANSFER AGENT,0,499,-1527232.0,-0.28668941979522183,298400.0,293.0
TRANSFER AGENT,0,500,-1526423.0,8.698924731182796,298493.0,93.0
TRANSFER AGENT,0,501,-1528393.0,-3.971774193548387,298989.0,496.0
TRANSFER AGENT,0,502,-1529626.0,-4.854330708661418,299243.0,254.0
TRANSFER AGENT,0,503,-1532836.0,-7.149220489977728,299692.0,449.0
TRANSFER AGENT,0,504,-1532650.0,0.8416289592760181,299913.0,221.0
TRANSFER AGENT,0,505,-1533117.0,-0.9769874476987448,300391.0,478.0
TRANSFER AGENT,0,506,-1532871.0,0.9461538461538461,300651.0,260.0
TRANSFER AGENT,0,507,-1532286.0,4.915966386554622,300770.0,119.0
TRANSFER AGENT,0,508,-1531485.0,7.930693069306931,300871.0,101.0
TRANSFER AGENT,0,509,-1531309.0,0.7619047619047619,301102.0,231.0
TRANSFER AGENT,0,510,-1533816.0,-5.710706150341686,301541.0,439.0
TRANSFER AGENT,0,511,-1534973.0,-3.077127659574468,301917.0,376.0
TRANSFER AGENT,0,512,-1534531.0,2.7116564417177913,302080.0,163.0
TRANSFER AGENT,0,513,-1536727.0,-2.6747868453105967,302901.0,821.0
TRANSFER AGENT,0,514,-1536044.0,5.691666666666666,303021.0,120.0
TRANSFER AGENT,0,515,-1535792.0,0.9921259842519685,303275.0,254.0
TRANSFER AGENT,0,516,-1535352.0,2.6666666666666665,303440.0,165.0
TRANSFER AGENT,0,517,-1535025.0,1.8268156424581006,303619.0,179.0
TRANSFER AGENT,0,518,-1534544.0,2.1569506726457397,303842.0,223.0
TRANSFER AGENT,0,519,-1534991.0,-2.7763975155279503,304003.0,161.0
TRANSFER AGENT,0,520,-1535533.0,-1.1938325991189427,304457.0,454.0
TRANSFER AGENT,0,521,-1535951.0,-1.8095238095238095,304688.0,231.0
TRANSFER AGENT,0,522,-1537369.0,-5.8838174273858925,304929.0,241.0
TRANSFER AGENT,0,523,-1537740.0,-0.9712041884816754,305311.0,382.0
TRANSFER AGENT,0,524,-1537642.0,0.4666666666666667,305521.0,210.0
TRANSFER AGENT,0,525,-1536990.0,4.317880794701987,305672.0,151.0
TRANSFER AGENT,0,526,-1536721.0,1.1350210970464134,305909.0,237.0
TRANSFER AGENT,0,527,-1537813.0,-5.150943396226415,306121.0,212.0
TRANSFER AGENT,0,528,-1537316.0,2.4009661835748792,306328.0,207.0
TRANSFER AGENT,0,529,-1537677.0,-0.7664543524416136,306799.0,471.0
TRANSFER AGENT,0,530,-1541964.0,-4.599785407725322,307731.0,932.0
TRANSFER AGENT,0,531,-1542057.0,-0.3079470198675497,308033.0,302.0
TRANSFER AGENT,0,532,-1543138.0,-5.378109452736318,308234.0,201.0
TRANSFER AGENT,0,533,-1543333.0,-0.639344262295082,308539.0,305.0
TRANSFER AGENT,0,534,-1543330.0,0.014563106796116505,308745.0,206.0
TRANSFER AGENT,0,535,-1542885.0,2.78125,308905.0,160.0
TRANSFER AGENT,0,536,-1542492.0,1.8537735849056605,309117.0,212.0
TRANSFER AGENT,0,537,-1544664.0,-4.344,309617.0,500.0
TRANSFER AGENT,0,538,-1544278.0,1.7625570776255708,309836.0,219.0
TRANSFER AGENT,0,539,-1543454.0,10.564102564102564,309914.0,78.0
TRANSFER AGENT,0,540,-1544540.0,-10.149532710280374,310021.0,107.0
TRANSFER AGENT,0,541,-1543773.0,5.681481481481481,310156.0,135.0
TRANSFER AGENT,0,542,-1544962.0,-10.711711711711711,310267.0,111.0
TRANSFER AGENT,0,543,-1547473.0,-5.668171557562077,310710.0,443.0
TRANSFER AGENT,0,544,-1548116.0,-4.044025157232705,310869.0,159.0
TRANSFER AGENT,0,545,-1548378.0,-1.5057471264367817,311043.0,174.0
TRANSFER AGENT,0,546,-1552432.0,-19.872549019607842,311247.0,204.0
TRANSFER AGENT,0,547,-1551749.0,5.691666666666666,311367.0,120.0
TRANSFER AGENT,0,548,-1551476.0,1.1716738197424892,311600.0,233.0
TRANSFER AGENT,0,549,-1552479.0,-4.518018018018018,311822.0,222.0
TRANSFER AGENT,0,550,-1553286.0,-6.456,311947.0,125.0
TRANSFER AGENT,0,551,-1552568.0,8.447058823529412,312032.0,85.0
TRANSFER AGENT,0,552,-1553630.0,-3.7793594306049823,312313.0,281.0
TRANSFER AGENT,0,553,-1552936.0,6.36697247706422,312422.0,109.0
TRANSFER AGENT,0,554,-1554946.0,-4.5995423340961095,312859.0,437.0
TRANSFER AGENT,0,555,-1554222.0,9.164556962025317,312938.0,79.0
TRANSFER AGENT,0,556,-1553990.0,0.8467153284671532,313212.0,274.0
TRANSFER AGENT,0,557,-1554041.0,-0.14206128133704735,313571.0,359.0
TRANSFER AGENT,0,558,-1553652.0,1.8009259259259258,313787.0,216.0
TRANSFER AGENT,0,559,-1555105.0,-8.209039548022599,313964.0,177.0
TRANSFER AGENT,0,560,-1557230.0,-8.333333333333334,314219.0,255.0
TRANSFER AGENT,0,561,-1556840.0,1.813953488372093,314434.0,215.0
TRANSFER AGENT,0,562,-1556287.0,3.662251655629139,314585.0,151.0
TRANSFER AGENT,0,563,-1556553.0,-3.367088607594937,314664.0,79.0
TRANSFER AGENT,0,564,-1557821.0,-3.268041237113402,315052.0,388.0
TRANSFER AGENT,0,565,-1558282.0,-2.6342857142857143,315227.0,175.0
TRANSFER AGENT,0,566,-1558129.0,0.6023622047244095,315481.0,254.0
TRANSFER AGENT,0,567,-1557684.0,2.78125,315641.0,160.0
TRANSFER AGENT,0,568,-1557380.0,1.504950495049505,315843.0,202.0
TRANSFER AGENT,0,569,-1557036.0,2.123456790123457,316005.0,162.0
TRANSFER AGENT,0,570,-1557215.0,-0.6193771626297578,316294.0,289.0
TRANSFER AGENT,0,571,-1559302.0,-5.028915662650602,316709.0,415.0
TRANSFER AGENT,0,572,-1558602.0,6.796116504854369,316812.0,103.0
TRANSFER AGENT,0,573,-1557796.0,8.395833333333334,316908.0,96.0
TRANSFER AGENT,0,574,-1557237.0,3.8551724137931034,317053.0,145.0
TRANSFER AGENT,0,575,-1557537.0,-0.9646302250803859,317364.0,311.0
TRANSFER AGENT,0,576,-1557046.0,4.307017543859649,317478.0,114.0
TRANSFER AGENT,0,577,-1557615.0,-1.4895287958115184,317860.0,382.0
TRANSFER AGENT,0,578,-1556784.0,11.704225352112676,317931.0,71.0
TRANSFER AGENT,0,579,-1556515.0,1.1350210970464134,318168.0,237.0
TRANSFER AGENT,0,580,-1557661.0,-6.862275449101796,318335.0,167.0
TRANSFER AGENT,0,581,-1557205.0,3.0604026845637584,318484.0,149.0
TRANSFER AGENT,0,582,-1557723.0,-1.5649546827794563,318815.0,331.0
TRANSFER AGENT,0,583,-1559455.0,-2.6483180428134556,319469.0,654.0
TRANSFER AGENT,0,584,-1559249.0,1.0248756218905473,319670.0,201.0
TRANSFER AGENT,0,585,-1558737.0,2.6666666666666665,319862.0,192.0
TRANSFER AGENT,0,586,-1558632.0,0.347682119205298,320164.0,302.0
TRANSFER AGENT,0,587,-1558783.0,-0.41944444444444445,320524.0,360.0
TRANSFER AGENT,0,588,-1557955.0,11.18918918918919,320598.0,74.0
TRANSFER AGENT,0,589,-1557887.0,0.2833333333333333,320838.0,240.0
TRANSFER AGENT,0,590,-1557580.0,1.5427135678391959,321037.0,199.0
TRANSFER AGENT,0,591,-1557036.0,3.4,321197.0,160.0
TRANSFER AGENT,0,592,-1556777.0,1.048582995951417,321444.0,247.0
TRANSFER AGENT,0,593,-1556356.0,2.2880434782608696,321628.0,184.0
TRANSFER AGENT,0,594,-1555802.0,3.6933333333333334,321778.0,150.0
TRANSFER AGENT,0,595,-1555353.0,2.878205128205128,321934.0,156.0
TRANSFER AGENT,0,596,-1554763.0,5.175438596491228,322048.0,114.0
TRANSFER AGENT,0,597,-1553938.0,10.714285714285714,322125.0,77.0
TRANSFER AGENT,0,598,-1553244.0,6.36697247706422,322234.0,109.0
TRANSFER AGENT,0,599,-1552661.0,4.818181818181818,322355.0,121.0
TRANSFER AGENT,0,600,-1552437.0,0.7943262411347518,322637.0,282.0
TRANSFER AGENT,0,601,-1561470.0,-20.958236658932716,323068.0,431.0
TRANSFER AGENT,0,602,-1560765.0,7.1938775510204085,323166.0,98.0
TRANSFER AGENT,0,603,-1560311.0,3.006622516556291,323317.0,151.0
TRANSFER AGENT,0,604,-1560389.0,-0.4148936170212766,323505.0,188.0
TRANSFER AGENT,0,605,-1561447.0,-1.843205574912892,324079.0,574.0
TRANSFER AGENT,0,606,-1561366.0,0.3568281938325991,324306.0,227.0
TRANSFER AGENT,0,607,-1563866.0,-7.5075075075075075,324639.0,333.0
TRANSFER AGENT,0,608,-1563658.0,0.697986577181208,324937.0,298.0
TRANSFER AGENT,0,609,-1563150.0,2.5918367346938775,325133.0,196.0
TRANSFER AGENT,0,610,-1562452.0,6.647619047619048,325238.0,105.0
TRANSFER AGENT,0,611,-1561660.0,7.2,325348.0,110.0
TRANSFER AGENT,0,612,-1561068.0,5.285714285714286,325460.0,112.0
TRANSFER AGENT,0,613,-1560667.0,1.9656862745098038,325664.0,204.0
TRANSFER AGENT,0,614,-1559993.0,5.224806201550388,325793.0,129.0
TRANSFER AGENT,0,615,-1565117.0,-18.04225352112676,326077.0,284.0
TRANSFER AGENT,0,616,-1564428.0,6.043859649122807,326191.0,114.0
TRANSFER AGENT,0,617,-1563766.0,4.695035460992908,326332.0,141.0
TRANSFER AGENT,0,618,-1563092.0,5.224806201550388,326461.0,129.0
TRANSFER AGENT,0,619,-1563154.0,-0.16756756756756758,326831.0,370.0
TRANSFER AGENT,0,620,-1562640.0,2.705263157894737,327021.0,190.0
TRANSFER AGENT,0,621,-1562348.0,1.3644859813084111,327235.0,214.0
TRANSFER AGENT,0,622,-1562757.0,-3.3252032520325203,327358.0,123.0
TRANSFER AGENT,0,623,-1564370.0,-6.777310924369748,327596.0,238.0
TRANSFER AGENT,0,624,-1565468.0,-9.22689075630252,327715.0,119.0
TRANSFER AGENT,0,625,-1565085.0,3.113821138211382,327838.0,123.0
TRANSFER AGENT,0,626,-1566503.0,-5.8838174273858925,328079.0,241.0
TRANSFER AGENT,0,627,-1565818.0,5.805084745762712,328197.0,118.0
TRANSFER AGENT,0,628,-1565418.0,1.951219512195122,328402.0,205.0
TRANSFER AGENT,0,629,-1564820.0,5.6415094339622645,328508.0,106.0
TRANSFER AGENT,0,630,-1564128.0,6.2342342342342345,328619.0,111.0
TRANSFER AGENT,0,631,-1563713.0,2.1842105263157894,328809.0,190.0
TRANSFER AGENT,0,632,-1565186.0,-7.477157360406092,329006.0,197.0
TRANSFER AGENT,0,633,-1564524.0,4.695035460992908,329147.0,141.0
TRANSFER AGENT,0,634,-1563700.0,10.564102564102564,329225.0,78.0
TRANSFER AGENT,0,635,-1563113.0,5.017094017094017,329342.0,117.0
TRANSFER AGENT,0,636,-1563046.0,0.27800829875518673,329583.0,241.0
TRANSFER AGENT,0,637,-1562364.0,5.636363636363637,329704.0,121.0
TRANSFER AGENT,0,638,-1569822.0,-13.83673469387755,330243.0,539.0
TRANSFER AGENT,0,639,-1569487.0,1.2407407407407407,330513.0,270.0
TRANSFER AGENT,0,640,-1569080.0,2.0555555555555554,330711.0,198.0
TRANSFER AGENT,0,641,-1569077.0,0.009836065573770493,331016.0,305.0
TRANSFER AGENT,0,642,-1572012.0,-4.387144992526158,331685.0,669.0
TRANSFER AGENT,0,643,-1572112.0,-0.47619047619047616,331895.0,210.0
TRANSFER AGENT,0,644,-1576025.0,-10.869444444444444,332255.0,360.0
TRANSFER AGENT,0,645,-1575975.0,0.1937984496124031,332513.0,258.0
TRANSFER AGENT,0,646,-1578490.0,-10.100401606425702,332762.0,249.0
TRANSFER AGENT,0,647,-1579280.0,-2.581699346405229,333068.0,306.0
TRANSFER AGENT,0,648,-1578771.0,1.7312925170068028,333362.0,294.0
TRANSFER AGENT,0,649,-1578075.0,6.5046728971962615,333469.0,107.0
TRANSFER AGENT,0,650,-1586280.0,-20.772151898734176,333864.0,395.0
TRANSFER AGENT,0,651,-1591047.0,-21.28125,334088.0,224.0
TRANSFER AGENT,0,652,-1591252.0,-0.6507936507936508,334403.0,315.0
TRANSFER AGENT,0,653,-1592666.0,-5.966244725738397,334640.0,237.0
TRANSFER AGENT,0,654,-1591972.0,6.36697247706422,334749.0,109.0
TRANSFER AGENT,0,655,-1591582.0,3.3620689655172415,334865.0,116.0
TRANSFER AGENT,0,656,-1592701.0,-2.087686567164179,335401.0,536.0
TRANSFER AGENT,0,657,-1592468.0,1.339080459770115,335575.0,174.0
TRANSFER AGENT,0,658,-1593911.0,-8.640718562874252,335742.0,167.0
TRANSFER AGENT,0,659,-1594354.0,-2.821656050955414,335899.0,157.0
TRANSFER AGENT,0,660,-1593794.0,3.888888888888889,336043.0,144.0
TRANSFER AGENT,0,661,-1594403.0,-2.71875,336267.0,224.0
TRANSFER AGENT,0,662,-1595098.0,-6.205357142857143,336379.0,112.0
TRANSFER AGENT,0,663,-1595365.0,-0.960431654676259,336657.0,278.0
TRANSFER AGENT,0,664,-1597828.0,-12.50253807106599,336854.0,197.0
TRANSFER AGENT,0,665,-1597380.0,2.8535031847133756,337011.0,157.0
TRANSFER AGENT,0,666,-1598473.0,-5.131455399061033,337224.0,213.0
TRANSFER AGENT,0,667,-1598311.0,0.6612244897959184,337469.0,245.0
TRANSFER AGENT,0,668,-1597869.0,2.7116564417177913,337632.0,163.0
TRANSFER AGENT,0,669,-1597185.0,5.7478991596638656,337751.0,119.0
TRANSFER AGENT,0,670,-1597153.0,0.11594202898550725,338027.0,276.0
TRANSFER AGENT,0,671,-1598743.0,-13.706896551724139,338143.0,116.0
TRANSFER AGENT,0,672,-1600552.0,-7.665254237288136,338379.0,236.0
TRANSFER AGENT,0,673,-1602443.0,-5.946540880503145,338697.0,318.0
TRANSFER AGENT,0,674,-1602223.0,1.1764705882352942,338884.0,187.0
TRANSFER AGENT,0,675,-1602215.0,0.0784313725490196,338986.0,102.0
TRANSFER AGENT,0,676,-1604362.0,-12.061797752808989,339164.0,178.0
TRANSFER AGENT,0,677,-1603689.0,5.176923076923077,339294.0,130.0
TRANSFER AGENT,0,678,-1603148.0,3.3190184049079754,339457.0,163.0
TRANSFER AGENT,0,679,-1603161.0,-0.040498442367601244,339778.0,321.0
TRANSFER AGENT,0,680,-1602462.0,6.721153846153846,339882.0,104.0
TRANSFER AGENT,0,681,-1603961.0,-12.088709677419354,340006.0,124.0
TRANSFER AGENT,0,682,-1603264.0,6.5754716981132075,340112.0,106.0
TRANSFER AGENT,0,683,-1602978.0,1.3,340332.0,220.0
TRANSFER AGENT,0,684,-1604010.0,-6.7894736842105265,340484.0,152.0
TRANSFER AGENT,0,685,-1604471.0,-1.6824817518248176,340758.0,274.0
TRANSFER AGENT,0,686,-1605741.0,-6.614583333333333,340950.0,192.0
TRANSFER AGENT,0,687,-1606898.0,-6.5,341128.0,178.0
TRANSFER AGENT,0,688,-1606171.0,9.56578947368421,341204.0,76.0
TRANSFER AGENT,0,689,-1609871.0,-15.040650406504065,341450.0,246.0
